"S66x8_2",1,"2700_01WaterWater095_dim_S66x8",-1,"2701_01WaterWater100_monA_S66x8",-1,"2701_01WaterWater100_monB_S66x8",-4.912
"S66x8_143",1,"2841_18WaterPyridine150_dim_S66x8",-1,"2837_18WaterPyridine100_monA_S66x8",-1,"2837_18WaterPyridine100_monB_S66x8",-3.013
"S66x8_144",1,"2842_18WaterPyridine200_dim_S66x8",-1,"2837_18WaterPyridine100_monA_S66x8",-1,"2837_18WaterPyridine100_monB_S66x8",-1.189
"S66x8_146",1,"2844_19MeOHPyridine095_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-7.366
"S66x8_147",1,"2845_19MeOHPyridine100_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-7.451
"S66x8_148",1,"2846_19MeOHPyridine105_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-7.263
"S66x8_149",1,"2847_19MeOHPyridine110_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-6.911
"S66x8_150",1,"2848_19MeOHPyridine125_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-5.49
"S66x8_151",1,"2849_19MeOHPyridine150_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-3.385
"S66x8_152",1,"2850_19MeOHPyridine200_dim_S66x8",-1,"2845_19MeOHPyridine100_monA_S66x8",-1,"2845_19MeOHPyridine100_monB_S66x8",-1.336
"S66x8_154",1,"2852_20AcOHAcOH095_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-19.07
"S66x8_155",1,"2853_20AcOHAcOH100_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-19.328
"S66x8_156",1,"2854_20AcOHAcOH105_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-18.923
"S66x8_157",1,"2855_20AcOHAcOH110_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-18.106
"S66x8_158",1,"2856_20AcOHAcOH125_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-14.657
"S66x8_159",1,"2857_20AcOHAcOH150_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-9.246
"S66x8_160",1,"2858_20AcOHAcOH200_dim_S66x8",-1,"2853_20AcOHAcOH100_monA_S66x8",-1,"2853_20AcOHAcOH100_monB_S66x8",-3.595
"S66x8_162",1,"2860_21AcNH2AcNH2095_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-16.242
"S66x8_163",1,"2861_21AcNH2AcNH2100_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-16.441
"S66x8_164",1,"2862_21AcNH2AcNH2105_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-16.085
"S66x8_165",1,"2863_21AcNH2AcNH2110_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-15.386
"S66x8_166",1,"2864_21AcNH2AcNH2125_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-12.485
"S66x8_167",1,"2865_21AcNH2AcNH2150_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-8.022
"S66x8_168",1,"2866_21AcNH2AcNH2200_dim_S66x8",-1,"2861_21AcNH2AcNH2100_monA_S66x8",-1,"2861_21AcNH2AcNH2100_monB_S66x8",-3.009
"S66x8_170",1,"2868_22AcOHUracil095_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-19.47
"S66x8_171",1,"2869_22AcOHUracil100_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-19.732
"S66x8_172",1,"2870_22AcOHUracil105_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-19.358
"S66x8_173",1,"2871_22AcOHUracil110_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-18.581
"S66x8_174",1,"2872_22AcOHUracil125_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-15.243
"S66x8_175",1,"2873_22AcOHUracil150_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-9.907
"S66x8_176",1,"2874_22AcOHUracil200_dim_S66x8",-1,"2869_22AcOHUracil100_monA_S66x8",-1,"2869_22AcOHUracil100_monB_S66x8",-4.161
"S66x8_178",1,"2876_23AcNH2Uracil095_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-19.157
"S66x8_179",1,"2877_23AcNH2Uracil100_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-19.419
"S66x8_180",1,"2878_23AcNH2Uracil105_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-19.094
"S66x8_181",1,"2879_23AcNH2Uracil110_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-18.391
"S66x8_182",1,"2880_23AcNH2Uracil125_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-15.309
"S66x8_183",1,"2881_23AcNH2Uracil150_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-10.276
"S66x8_184",1,"2882_23AcNH2Uracil200_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-4.672
"S66x8_186",1,"2884_24BenzeneBenzenepipi095_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-1.905
"S66x8_187",1,"2885_24BenzeneBenzenepipi100_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-2.634
"S66x8_188",1,"2886_24BenzeneBenzenepipi105_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-2.739
"S66x8_189",1,"2887_24BenzeneBenzenepipi110_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-2.546
"S66x8_190",1,"2888_24BenzeneBenzenepipi125_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-1.543
"S66x8_191",1,"2889_24BenzeneBenzenepipi150_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-0.499
"S66x8_192",1,"2890_24BenzeneBenzenepipi200_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-0.067
"S66x8_194",1,"2892_25PyridinePyridinepipi095_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-2.997
"S66x8_195",1,"2893_25PyridinePyridinepipi100_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-3.716
"S66x8_196",1,"2894_25PyridinePyridinepipi105_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-3.788
"S66x8_197",1,"2895_25PyridinePyridinepipi110_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-3.543
"S66x8_198",1,"2896_25PyridinePyridinepipi125_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-2.36
"S66x8_199",1,"2897_25PyridinePyridinepipi150_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-0.974
"S66x8_200",1,"2898_25PyridinePyridinepipi200_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-0.241
"S66x8_202",1,"2900_26UracilUracilpipi095_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-9.396
"S66x8_203",1,"2901_26UracilUracilpipi100_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-9.765
"S66x8_204",1,"2902_26UracilUracilpipi105_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-9.406
"S66x8_205",1,"2903_26UracilUracilpipi110_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-8.688
"S66x8_206",1,"2904_26UracilUracilpipi125_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-6.11
"S66x8_207",1,"2905_26UracilUracilpipi150_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-3.138
"S66x8_208",1,"2906_26UracilUracilpipi200_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-1.013
"S66x8_210",1,"2908_27BenzenePyridinepipi095_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-2.523
"S66x8_211",1,"2909_27BenzenePyridinepipi100_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-3.265
"S66x8_212",1,"2910_27BenzenePyridinepipi105_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-3.338
"S66x8_213",1,"2911_27BenzenePyridinepipi110_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-3.096
"S66x8_214",1,"2912_27BenzenePyridinepipi125_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-1.976
"S66x8_215",1,"2913_27BenzenePyridinepipi150_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-0.735
"S66x8_216",1,"2914_27BenzenePyridinepipi200_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-0.151
"S66x8_218",1,"2916_28BenzeneUracilpipi095_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.041
"S66x8_219",1,"2917_28BenzeneUracilpipi100_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.588
"S66x8_220",1,"2918_28BenzeneUracilpipi105_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.475
"S66x8_221",1,"2919_28BenzeneUracilpipi110_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.034
"S66x8_222",1,"2920_28BenzeneUracilpipi125_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-3.296
"S66x8_223",1,"2921_28BenzeneUracilpipi150_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-1.38
"S66x8_224",1,"2922_28BenzeneUracilpipi200_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-0.26
"S66x8_226",1,"2924_29PyridineUracilpipi095_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-5.99
"S66x8_227",1,"2925_29PyridineUracilpipi100_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-6.698
"S66x8_228",1,"2926_29PyridineUracilpipi105_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-6.513
"S66x8_229",1,"2927_29PyridineUracilpipi110_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-5.936
"S66x8_230",1,"2928_29PyridineUracilpipi125_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-3.876
"S66x8_231",1,"2929_29PyridineUracilpipi150_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-1.796
"S66x8_232",1,"2930_29PyridineUracilpipi200_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-0.543
"S66x8_234",1,"2932_30BenzeneEthene095_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-0.977
"S66x8_235",1,"2933_30BenzeneEthene100_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-1.31
"S66x8_236",1,"2934_30BenzeneEthene105_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-1.333
"S66x8_237",1,"2935_30BenzeneEthene110_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-1.21
"S66x8_238",1,"2936_30BenzeneEthene125_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-0.678
"S66x8_239",1,"2937_30BenzeneEthene150_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-0.176
"S66x8_240",1,"2938_30BenzeneEthene200_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",0.008
"S66x8_242",1,"2940_31UracilEthene095_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-3.13
"S66x8_243",1,"2941_31UracilEthene100_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-3.3
"S66x8_244",1,"2942_31UracilEthene105_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-3.181
"S66x8_245",1,"2943_31UracilEthene110_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-2.921
"S66x8_246",1,"2944_31UracilEthene125_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-1.981
"S66x8_247",1,"2945_31UracilEthene150_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-0.937
"S66x8_248",1,"2946_31UracilEthene200_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-0.257
"S66x8_250",1,"2948_32UracilEthyne095_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.442
"S66x8_251",1,"2949_32UracilEthyne100_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.649
"S66x8_252",1,"2950_32UracilEthyne105_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.528
"S66x8_253",1,"2951_32UracilEthyne110_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.247
"S66x8_254",1,"2952_32UracilEthyne125_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-2.213
"S66x8_255",1,"2953_32UracilEthyne150_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-1.045
"S66x8_256",1,"2954_32UracilEthyne200_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-0.275
"S66x8_258",1,"2956_33PyridineEthene095_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.487
"S66x8_259",1,"2957_33PyridineEthene100_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.764
"S66x8_260",1,"2958_33PyridineEthene105_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.762
"S66x8_261",1,"2959_33PyridineEthene110_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.621
"S66x8_262",1,"2960_33PyridineEthene125_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.013
"S66x8_263",1,"2961_33PyridineEthene150_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-0.367
"S66x8_264",1,"2962_33PyridineEthene200_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-0.047
"S66x8_266",1,"2964_34PentanePentane095_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.569
"S66x8_267",1,"2965_34PentanePentane100_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.734
"S66x8_268",1,"2966_34PentanePentane105_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.581
"S66x8_269",1,"2967_34PentanePentane110_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.278
"S66x8_270",1,"2968_34PentanePentane125_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-2.223
"S66x8_271",1,"2969_34PentanePentane150_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-1.05
"S66x8_272",1,"2970_34PentanePentane200_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-0.273
"S66x8_274",1,"2972_35NeopentanePentane095_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.466
