"S66x8_2",1,"2700_01WaterWater095_dim_S66x8",-1,"2701_01WaterWater100_monA_S66x8",-1,"2701_01WaterWater100_monB_S66x8",-4.912
"S66x8_275",1,"2973_35NeopentanePentane100_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.59
"S66x8_276",1,"2974_35NeopentanePentane105_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.467
"S66x8_277",1,"2975_35NeopentanePentane110_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.24
"S66x8_278",1,"2976_35NeopentanePentane125_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-1.491
"S66x8_279",1,"2977_35NeopentanePentane150_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-0.699
"S66x8_280",1,"2978_35NeopentanePentane200_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-0.187
"S66x8_282",1,"2980_36NeopentaneNeopentane095_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.713
"S66x8_283",1,"2981_36NeopentaneNeopentane100_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.753
"S66x8_284",1,"2982_36NeopentaneNeopentane105_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.667
"S66x8_285",1,"2983_36NeopentaneNeopentane110_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.524
"S66x8_286",1,"2984_36NeopentaneNeopentane125_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.042
"S66x8_287",1,"2985_36NeopentaneNeopentane150_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-0.504
"S66x8_288",1,"2986_36NeopentaneNeopentane200_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-0.136
"S66x8_290",1,"2988_37CyclopentaneNeopentane095_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.225
"S66x8_291",1,"2989_37CyclopentaneNeopentane100_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.384
"S66x8_292",1,"2990_37CyclopentaneNeopentane105_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.306
"S66x8_293",1,"2991_37CyclopentaneNeopentane110_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.122
"S66x8_294",1,"2992_37CyclopentaneNeopentane125_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-1.458
"S66x8_295",1,"2993_37CyclopentaneNeopentane150_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-0.705
"S66x8_296",1,"2994_37CyclopentaneNeopentane200_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-0.191
"S66x8_298",1,"2996_38CyclopentaneCyclopentane095_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.811
"S66x8_299",1,"2997_38CyclopentaneCyclopentane100_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.971
"S66x8_300",1,"2998_38CyclopentaneCyclopentane105_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.839
"S66x8_301",1,"2999_38CyclopentaneCyclopentane110_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.578
"S66x8_302",1,"3000_38CyclopentaneCyclopentane125_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-1.705
"S66x8_303",1,"3001_38CyclopentaneCyclopentane150_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-0.791
"S66x8_304",1,"3002_38CyclopentaneCyclopentane200_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-0.207
"S66x8_306",1,"3004_39BenzeneCyclopentane095_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.135
"S66x8_307",1,"3005_39BenzeneCyclopentane100_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.496
"S66x8_308",1,"3006_39BenzeneCyclopentane105_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.42
"S66x8_309",1,"3007_39BenzeneCyclopentane110_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.135
"S66x8_310",1,"3008_39BenzeneCyclopentane125_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-2.062
"S66x8_311",1,"3009_39BenzeneCyclopentane150_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-0.903
"S66x8_312",1,"3010_39BenzeneCyclopentane200_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-0.194
"S66x8_314",1,"3012_40BenzeneNeopentane095_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.597
"S66x8_315",1,"3013_40BenzeneNeopentane100_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.839
"S66x8_316",1,"3014_40BenzeneNeopentane105_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.767
"S66x8_317",1,"3015_40BenzeneNeopentane110_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.544
"S66x8_318",1,"3016_40BenzeneNeopentane125_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-1.703
"S66x8_319",1,"3017_40BenzeneNeopentane150_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-0.773
"S66x8_320",1,"3018_40BenzeneNeopentane200_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-0.191
"S66x8_322",1,"3020_41UracilPentane095_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.624
"S66x8_323",1,"3021_41UracilPentane100_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.792
"S66x8_324",1,"3022_41UracilPentane105_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.569
"S66x8_325",1,"3023_41UracilPentane110_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.064
"S66x8_326",1,"3024_41UracilPentane125_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-2.451
"S66x8_327",1,"3025_41UracilPentane150_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-0.986
"S66x8_328",1,"3026_41UracilPentane200_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-0.22
"S66x8_330",1,"3028_42UracilCyclopentane095_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-3.91
"S66x8_331",1,"3029_42UracilCyclopentane100_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-4.094
"S66x8_332",1,"3030_42UracilCyclopentane105_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-3.895
"S66x8_333",1,"3031_42UracilCyclopentane110_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-3.526
"S66x8_334",1,"3032_42UracilCyclopentane125_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-2.298
"S66x8_335",1,"3033_42UracilCyclopentane150_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-1.026
"S66x8_336",1,"3034_42UracilCyclopentane200_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-0.253
"S66x8_338",1,"3036_43UracilNeopentane095_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.56
"S66x8_339",1,"3037_43UracilNeopentane100_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.678
"S66x8_340",1,"3038_43UracilNeopentane105_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.478
"S66x8_341",1,"3039_43UracilNeopentane110_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.142
"S66x8_342",1,"3040_43UracilNeopentane125_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-2.055
"S66x8_343",1,"3041_43UracilNeopentane150_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-0.932
"S66x8_344",1,"3042_43UracilNeopentane200_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-0.235
"S66x8_346",1,"3044_44EthenePentane095_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.918
"S66x8_347",1,"3045_44EthenePentane100_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.948
"S66x8_348",1,"3046_44EthenePentane105_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.83
"S66x8_349",1,"3047_44EthenePentane110_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.648
"S66x8_350",1,"3048_44EthenePentane125_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.078
"S66x8_351",1,"3049_44EthenePentane150_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-0.49
"S66x8_352",1,"3050_44EthenePentane200_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-0.121
"S66x8_354",1,"3052_45EthynePentane095_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.526
"S66x8_355",1,"3053_45EthynePentane100_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.669
"S66x8_356",1,"3054_45EthynePentane105_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.616
"S66x8_357",1,"3055_45EthynePentane110_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-1.473
"S66x8_358",1,"3056_45EthynePentane125_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-0.958
"S66x8_359",1,"3057_45EthynePentane150_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-0.418
"S66x8_360",1,"3058_45EthynePentane200_dim_S66x8",-1,"3053_45EthynePentane100_monA_S66x8",-1,"3053_45EthynePentane100_monB_S66x8",-0.097
"S66x8_362",1,"3060_46PeptidePentane095_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-4.144
"S66x8_363",1,"3061_46PeptidePentane100_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-4.195
"S66x8_364",1,"3062_46PeptidePentane105_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-4.009
"S66x8_365",1,"3063_46PeptidePentane110_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-3.7
"S66x8_366",1,"3064_46PeptidePentane125_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-2.615
"S66x8_367",1,"3065_46PeptidePentane150_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-1.19
"S66x8_368",1,"3066_46PeptidePentane200_dim_S66x8",-1,"3061_46PeptidePentane100_monA_S66x8",-1,"3061_46PeptidePentane100_monB_S66x8",-0.29
"S66x8_370",1,"3068_47BenzeneBenzeneTS095_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.513
"S66x8_371",1,"3069_47BenzeneBenzeneTS100_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.823
"S66x8_372",1,"3070_47BenzeneBenzeneTS105_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.79
"S66x8_373",1,"3071_47BenzeneBenzeneTS110_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-2.59
"S66x8_374",1,"3072_47BenzeneBenzeneTS125_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-1.772
"S66x8_375",1,"3073_47BenzeneBenzeneTS150_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-0.839
"S66x8_376",1,"3074_47BenzeneBenzeneTS200_dim_S66x8",-1,"3069_47BenzeneBenzeneTS100_monA_S66x8",-1,"3069_47BenzeneBenzeneTS100_monB_S66x8",-0.23
"S66x8_378",1,"3076_48PyridinePyridineTS095_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.248
"S66x8_379",1,"3077_48PyridinePyridineTS100_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.492
"S66x8_380",1,"3078_48PyridinePyridineTS105_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.426
"S66x8_381",1,"3079_48PyridinePyridineTS110_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-3.202
"S66x8_382",1,"3080_48PyridinePyridineTS125_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-2.294
"S66x8_383",1,"3081_48PyridinePyridineTS150_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-1.188
"S66x8_384",1,"3082_48PyridinePyridineTS200_dim_S66x8",-1,"3077_48PyridinePyridineTS100_monA_S66x8",-1,"3077_48PyridinePyridineTS100_monB_S66x8",-0.378
"S66x8_386",1,"3084_49BenzenePyridineTS095_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-2.975
"S66x8_387",1,"3085_49BenzenePyridineTS100_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-3.28
"S66x8_388",1,"3086_49BenzenePyridineTS105_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-3.229
"S66x8_389",1,"3087_49BenzenePyridineTS110_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-3.004
"S66x8_390",1,"3088_49BenzenePyridineTS125_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-2.103
"S66x8_391",1,"3089_49BenzenePyridineTS150_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-1.06
"S66x8_392",1,"3090_49BenzenePyridineTS200_dim_S66x8",-1,"3085_49BenzenePyridineTS100_monA_S66x8",-1,"3085_49BenzenePyridineTS100_monB_S66x8",-0.339
"S66x8_394",1,"3092_50BenzeneEthyneCHpi095_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.585
"S66x8_395",1,"3093_50BenzeneEthyneCHpi100_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.822
"S66x8_396",1,"3094_50BenzeneEthyneCHpi105_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.764
"S66x8_397",1,"3095_50BenzeneEthyneCHpi110_dim_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monA_S66x8",-1,"3093_50BenzeneEthyneCHpi100_monB_S66x8",-2.563
